# 36C_NBD_Time,36C_NBD,36C_FRET_Time,36C_FRET,68C_NBD_Time,68C_NBD,68C_FRET_Time,68C_FRET,126C_NBD_Time,126C_NBD,126C_FRET_Time,126C_FRET
3310.093,1.140256753,3310.127,5.555116483,3309.969,1.859795451,3309.989,23.80652884,3309.667,4.087284446,3309.882,6.034955075
3339.062,1.132059294,3339.163,6.124905364,3338.973,1.878754459,3339.059,28.03445409,3338.599,4.101083492,3338.96,6.376598475
3368.073,1.130940906,3368.121,4.091061928,3367.994,1.852192302,3368.071,26.3337792,3367.638,4.11063287,3367.896,4.936877361
3397.166,1.12822004,3397.134,6.165428875,3397.019,1.869861142,3397.081,26.85337576,3396.668,4.116978926,3396.932,7.288608939
3426.121,1.133991629,3426.225,5.302249099,3426.036,1.858202453,3426.101,26.56984718,3425.68,4.102520805,3425.95,5.073754155
3455.161,1.130264838,3455.202,4.462613097,3455.064,1.858912054,3455.123,26.54812952,3454.691,4.127495751,3454.966,5.511506696
3484.137,1.12668021,3484.219,5.645642901,3484.075,1.843662897,3484.144,26.3458445,3483.857,4.148480909,3483.979,5.088075455
3513.182,1.131049399,3513.196,6.328584972,3513.12,1.881549833,3513.162,25.78408122,3512.827,4.142204412,3513.153,6.197933222
3542.2,1.140131449,3542.242,5.886725822,3542.226,1.836437171,3542.198,26.48449682,3541.84,4.164045242,3542.123,6.191521647
3571.313,1.137238863,3571.269,5.223543702,3571.227,1.841997549,3571.317,25.29248169,3570.908,4.181647095,3571.122,6.080677797
3600.333,1.131070236,3600.395,6.089482066,3600.205,1.881564479,3600.312,26.25009267,3600.048,4.190556884,3600.207,5.538902505
3629.388,1.135823951,3629.4,6.27349059,3629.369,1.876118291,3629.28,27.03459755,3629.071,4.190197131,3629.347,6.353318787
3658.463,1.129547008,3658.446,6.374104947,3658.371,1.855986681,3658.442,26.80448532,3658.083,4.204154623,3658.356,6.164434973
3687.474,1.135181103,3687.521,5.537327566,3687.383,1.855928891,3687.452,27.58417776,3687.239,4.220139102,3687.37,5.717875829
3716.573,1.133808082,3716.536,6.380347674,3716.543,1.842345054,3716.466,25.96357486,3716.189,4.228651534,3716.522,5.136437941
3745.608,1.141145925,3745.63,5.495925743,3745.554,1.867848117,3745.625,25.55846275,3745.205,4.223994541,3745.478,5.758834486
3774.647,1.135268783,3774.647,4.824580994,3774.597,1.839420164,3774.635,26.69718362,3774.268,4.242018102,3774.491,5.199596458
3803.704,1.140315126,3803.708,4.184971352,3803.619,1.859505848,3803.688,24.97001157,3803.296,4.257679864,3803.551,4.864336468
3832.723,1.129446872,3832.771,5.097748123,3832.58,1.849180273,3832.702,26.11184941,3832.239,4.267111253,3832.589,4.293412006
3861.767,1.138774917,3861.781,7.118195837,3861.621,1.834467716,3861.658,27.73788969,3861.292,4.253216849,3861.534,6.633951383
3890.697,1.139192334,3890.826,6.756416726,3890.656,1.837132126,3890.715,27.30560543,3890.343,4.275000141,3890.57,6.163303251
3919.749,1.134659396,3919.767,6.28962655,3919.616,1.818164206,3919.738,24.3378591,3919.411,4.272490527,3919.624,5.435094462
3948.803,1.139910293,3948.809,6.199208048,3948.669,1.80190611,3948.71,26.69203627,3948.444,4.281943591,3948.701,5.522496182
3977.836,1.139968666,3977.873,5.989580238,3977.817,1.85129443,3977.749,26.64946006,3977.506,4.286037706,3977.732,4.038839794
4006.933,1.131904932,4006.896,6.347901073,4006.791,1.825244321,4006.91,24.86865489,4006.663,4.280112518,4006.795,5.035611948
4035.972,1.140586482,4035.992,6.822308926,4035.946,1.819655503,4035.875,25.99122047,4035.621,4.31961102,4035.936,4.425667732
4065.009,1.139676545,4065.035,5.648348329,4064.996,1.820147833,4065.027,27.2804457,4064.669,4.332639843,4064.905,5.153757368
4094.1,1.13591151,4094.058,6.744342771,4093.975,1.837305979,4094.08,26.81805429,4093.64,4.319240342,4093.968,5.717804619
4123.087,1.129329998,4123.162,6.70196173,4123.026,1.826257944,4123.063,26.92095489,4122.704,4.326464741,4122.926,4.365731829
4152.097,1.132651957,4152.147,7.586354189,4151.985,1.820813972,4152.103,29.22781742,4151.843,4.327874691,4151.992,5.976026428
4181.153,1.138353354,4181.156,6.983674477,4181.142,1.814284391,4181.069,29.05120485,4180.812,4.3359746,4181.127,6.68639533
4210.246,1.137647971,4210.223,6.449241966,4210.185,1.826880661,4210.227,27.84563634,4209.866,4.369245896,4210.1,6.036240832
4239.306,1.132055147,4239.316,6.46691734,4239.157,1.813487935,4239.278,27.78812493,4238.88,4.362852073,4239.163,5.771457007
4268.347,1.138311583,4268.369,7.459129474,4268.168,1.820495387,4268.236,28.72337541,4268.073,4.367629577,4268.177,6.165041382
4297.367,1.134062586,4297.392,8.595772125,4297.326,1.805612214,4297.253,27.6808303,4297.132,4.369750316,4297.365,6.151325711
4326.429,1.137827372,4326.436,8.137033166,4326.507,1.8137485,4326.409,29.95688372,4326.226,4.405277892,4326.428,5.657962371
4355.591,1.139263283,4355.499,7.386520553,4355.613,1.815413508,4355.588,28.25695489,4355.257,4.382631599,4355.521,7.029263298
4384.694,1.135940825,4384.647,7.508990224,4384.656,1.828516689,4384.693,26.97178062,4384.322,4.391457092,4384.547,6.363621278
4413.748,1.137259749,4413.763,8.483534814,4413.626,1.805641166,4413.737,26.71483951,4413.348,4.400684477,4413.612,6.410193758
4442.762,1.130473426,4442.809,7.944273098,4442.639,1.810650265,4442.705,28.04087597,4442.318,4.418658572,4442.642,4.902885843
4471.823,1.132643648,4471.818,7.925342326,4471.698,1.801790453,4471.717,30.18972094,4471.389,4.445064361,4471.603,6.371774395
4500.77,1.131737995,4500.884,8.332328657,4500.693,1.82702542,4500.782,28.64147567,4500.454,4.412127704,4500.679,6.516620204
4529.847,1.13200923,4529.833,8.024655584,4529.705,1.792380992,4529.776,28.87049441,4529.514,4.442828485,4529.74,6.079758663
4558.878,1.128628899,4558.907,7.950431736,4558.884,1.79644871,4558.796,27.55329193,4558.433,4.436677267,4558.806,5.665831868
4587.965,1.136040968,4587.94,9.178096801,4587.739,1.794769393,4587.954,29.06581239,4587.544,4.433277153,4587.725,6.096879648
4616.821,1.131746296,4617.033,7.371157,4616.825,1.820756095,4616.82,28.0959235,4616.586,4.44026231,4616.831,5.259025637
4645.886,1.134200338,4645.882,8.48426903,4645.857,1.78672093,4645.916,29.76138697,4645.548,4.47044626,4645.877,6.512814102
4675.055,1.132893974,4674.944,8.676335607,4674.923,1.823173847,4674.939,27.90730687,4674.665,4.466488525,4674.842,6.51816276
4704.005,1.135264636,4704.106,7.634283504,4703.917,1.806799351,4704.002,29.35889592,4703.737,4.468519556,4703.95,6.318808159
4733.09,1.136091032,4733.073,6.914301002,4733.032,1.808536622,4733.004,27.20816295,4732.773,4.483082924,4733.035,5.585558108
4762.195,1.135982491,4762.148,8.011181708,4762.041,1.800892799,4762.11,28.5483549,4761.721,4.495515585,4762.059,5.986473997
4791.239,1.140469608,4791.256,8.884823484,4791.116,1.797375165,4791.122,29.92279119,4790.791,4.50640301,4791.009,4.91866796
4820.205,1.138102875,4820.309,9.405980213,4820.098,1.805134511,4820.19,29.96271605,4819.889,4.498659785,4820.085,6.135233499
4849.275,1.138424303,4849.267,8.427703346,4849.193,1.795638061,4849.176,29.29731996,4849.069,4.506938662,4849.179,4.915467846
4878.264,1.142615306,4878.332,8.835200573,4878.35,1.792858571,4878.274,29.25782807,4878.084,4.506732704,4878.36,5.252512691
4907.39,1.13813624,4907.333,9.163578272,4907.384,1.794016765,4907.431,24.72363754,4907.094,4.518796582,4907.369,5.779713882
4936.488,1.13020219,4936.452,8.290259253,4936.449,1.782523214,4936.465,28.07246013,4936.052,4.53823627,4936.382,6.418295805
4965.548,1.13689655,4965.547,9.096251493,4965.416,1.784072131,4965.527,28.11798592,4965.114,4.541670821,4965.353,4.855605032
4994.592,1.134530018,4994.61,9.873272781,4994.419,1.777283804,4994.489,29.47182994,4994.036,4.55131536,4994.407,6.49020115
5023.578,1.142097633,5023.654,9.172676889,5023.328,1.798605613,5023.51,28.95547332,5023.016,4.553863457,5023.326,6.674528342
5052.506,1.133703671,5052.627,8.851655684,5052.35,1.791078165,5052.408,28.74041336,5052.083,4.586207548,5052.315,5.831253263
5081.444,1.134763815,5081.573,8.834158367,5081.352,1.764561508,5081.432,32.01623129,5081.081,4.581358102,5081.362,6.477191886
5110.517,1.13689655,5110.504,8.632448619,5110.383,1.801037558,5110.43,30.02742838,5110.074,4.575909993,5110.371,5.394907246
5139.466,1.131737995,5139.585,8.108942092,5139.431,1.796694632,5139.467,29.77498726,5139.108,4.572298682,5139.363,6.351196827
5168.532,1.138591249,5168.534,8.898067066,5168.392,1.798924082,5168.508,28.48902963,5168.12,4.597683161,5168.395,4.691428337
5197.574,1.139576281,5197.591,8.408027996,5197.411,1.802412907,5197.479,29.90309517,5197.131,4.587838291,5197.408,4.459673031
5226.577,1.139881107,5226.642,9.828468692,5226.425,1.799763682,5226.492,29.36223153,5226.165,4.613308882,5226.422,5.926469617
5255.6,1.139371856,5255.627,9.127276443,5255.474,1.801573165,5255.503,30.33539077,5255.177,4.628751376,5255.453,5.540039079
5284.568,1.134972515,5284.671,8.921066201,5284.45,1.788038384,5284.567,29.45189432,5284.24,4.589375573,5284.466,5.899202913
5313.635,1.132163712,5313.631,9.193709527,5313.491,1.790962358,5313.528,28.70054555,5313.316,4.593018155,5313.528,5.880384062
5342.596,1.134784692,5342.681,9.222471324,5342.597,1.760480166,5342.581,28.84641882,5342.326,4.638135721,5342.602,5.512050438
5371.783,1.140373627,5371.665,9.117090174,5371.631,1.776284969,5371.69,28.62882547,5371.331,4.609809698,5371.618,5.020290593
5400.818,1.137806487,5400.854,9.950535323,5400.682,1.797316978,5400.705,30.03749026,5400.4,4.624508411,5400.618,6.046225705
5429.788,1.138407572,5429.877,9.857893419,5429.673,1.775488797,5429.767,30.64981482,5429.478,4.640087109,5429.691,6.466863666
5458.861,1.141145925,5458.846,9.687061473,5458.863,1.782219505,5458.756,28.25508207,5458.395,4.659953959,5458.774,5.417555962
5487.955,1.135360625,5487.914,9.272630969,5487.718,1.750914176,5487.94,30.73028163,5487.405,4.66274208,5487.694,5.786901345
5516.794,1.134922452,5517.015,9.292076323,5516.731,1.760075001,5516.799,27.64344258,5516.533,4.649121239,5516.702,5.024117362
5545.892,1.139350971,5545.869,8.33052155,5545.888,1.771841447,5545.81,31.30471659,5545.595,4.662111774,5545.82,5.450015235
5574.956,1.141312871,5574.955,9.463329463,5574.878,1.783348338,5574.959,28.52163434,5574.545,4.669950277,5574.875,5.601389902
5604.053,1.140169065,5604.018,9.558710789,5603.923,1.792048048,5603.969,30.04256505,5603.574,4.664724602,5603.834,6.113563849
5633.002,1.135222865,5633.101,8.903617779,5632.861,1.765603486,5633.009,28.30873848,5632.57,4.67359665,5632.865,6.275799552
5662.048,1.143692309,5662.058,10.44388858,5661.953,1.808276057,5661.94,30.96179039,5661.631,4.696878761,5661.857,6.18592611
5691.057,1.137685466,5691.104,10.88798435,5690.913,1.774909879,5691.032,30.68564932,5690.769,4.665788675,5690.922,5.360849389
5720.086,1.13189238,5720.117,10.60742397,5720.074,1.76302735,5720.004,31.26573835,5719.739,4.680878022,5720.064,5.48894968
5749.175,1.139254982,5749.149,10.25655098,5749.113,1.763664005,5749.162,30.0637349,5748.79,4.698345683,5749.022,5.795367695
5778.205,1.138916823,5778.244,10.18906389,5778.148,1.783739312,5778.205,27.66766397,5777.76,4.688004758,5778.089,5.376562038
5807.247,1.138399271,5807.261,9.920424558,5807.127,1.774519198,5807.226,31.15031447,5806.868,4.689533733,5807.048,5.837453132
5836.293,1.129897622,5836.319,9.018622613,5836.126,1.762694539,5836.198,30.12549742,5835.977,4.686982588,5836.164,4.188411619
5865.274,1.13700927,5865.356,9.245450181,5865.293,1.780366711,5865.208,29.64771204,5864.992,4.699823237,5865.268,5.582543161
5894.458,1.138491105,5894.338,9.095653157,5894.305,1.77388226,5894.384,30.39978517,5893.953,4.713016291,5894.282,3.545141944
5923.397,1.139447008,5923.514,9.4551511,5923.308,1.774330887,5923.397,29.62269343,5922.962,4.733972739,5923.246,4.908711974
5952.44,1.137038456,5952.459,12.28455976,5952.348,1.770249386,5952.387,31.12875112,5952.005,4.732949728,5952.252,6.08980784
5981.453,1.12535739,5981.499,9.86511284,5981.298,1.773723026,5981.429,30.43201096,5981.007,4.735057823,5981.306,4.858909539
6010.487,1.132297188,6010.522,8.970939412,6010.372,1.794523253,6010.379,28.95037076,6010.02,4.759078711,6010.298,3.23902858
6039.469,1.139163148,6039.546,11.10790011,6039.374,1.760277504,6039.461,30.92600168,6039.062,4.734923709,6039.303,5.984423881
6068.539,1.135185402,6068.525,9.641229825,6068.354,1.773317701,6068.451,28.91743718,6068.096,4.756184307,6068.361,5.303260313
6097.549,1.139885253,6097.606,9.991450463,6097.383,1.749380303,6097.434,29.19204897,6097.055,4.754188944,6097.383,5.014997914
6126.564,1.134797148,6126.612,8.766178664,6126.43,1.775561176,6126.465,29.87172923,6126.087,4.76752432,6126.353,3.649526476
6155.513,1.134096048,6155.634,10.04925717,6155.471,1.75204301,6155.51,29.73883217,6155.127,4.750653857,6155.376,5.006696086
6184.573,1.133340601,6184.581,9.414660812,6184.503,1.759684278,6184.552,31.04391249,6184.036,4.763327167,6184.41,4.840731481
6213.589,1.132568545,6213.635,10.2225979,6213.305,1.763982473,6213.569,30.77729234,6213.016,4.778203969,6213.325,4.89487769
6242.502,1.137376615,6242.653,9.873589437,6242.394,1.744156219,6242.388,31.2691826,6242.075,4.766655808,6242.304,5.63791827
6271.473,1.137643696,6271.573,9.663174132,6271.361,1.758019838,6271.483,31.13554793,6271.092,4.770739369,6271.369,4.371445346
6300.543,1.13105778,6300.531,11.16697668,6300.372,1.74911987,6300.441,31.40575925,6300.195,4.791552772,6300.379,6.15981996
6329.568,1.134463264,6329.604,9.908785545,6329.56,1.752491478,6329.459,29.93579325,6329.201,4.789216125,6329.482,4.157493091
6358.656,1.12817827,6358.641,10.19006127,6358.508,1.754807048,6358.639,30.99945381,6358.213,4.785927903,6358.495,5.941469125
6387.703,1.131641982,6387.712,10.85491602,6387.605,1.771653261,6387.59,30.1741768,6387.252,4.791190712,6387.498,4.872247158
6416.706,1.132973385,6416.769,11.02179561,6416.622,1.74735425,6416.683,30.07458443,6416.332,4.804510687,6416.541,5.558712651
6445.714,1.13279801,6445.768,11.32835683,6445.583,1.75881601,6445.697,30.09055538,6445.432,4.8003845,6445.601,5.274115224
6474.761,1.135327284,6474.78,9.570401768,6474.731,1.772362411,6474.666,29.36054446,6474.443,4.813280734,6474.729,4.90118984
6503.824,1.134484125,6503.831,11.02887259,6503.734,1.735633343,6503.821,31.91110845,6503.421,4.802255873,6503.74,6.000099802
6532.921,1.126396399,6532.883,11.2532034,6532.792,1.759192215,6532.815,31.14786793,6532.423,4.803352195,6532.703,7.305623442
#6561.898,1.138273919,6561.978,163.9171946,6561.779,1.741638555,6561.875,150.1650981,-686.956,-0.733637974,6561.705,167.5330727
